Temperature,Humidity,Pressure,UV index,Conclusion
63.0,94.0,30.15,0,Partly Cloudy
61.0,100.0,30.15,0,Fair
61.0,100.0,30.15,0,Fair
61.0,94.0,30.15,0,Fair
61.0,94.0,30.15,0,Fair
61.0,94.0,30.15,0,Fair
61.0,100.0,30.15,0,Fair
61.0,94.0,30.15,0,Fair
61.0,94.0,30.15,0,Fair
63.0,94.0,30.15,0,Fair
63.0,94.0,30.15,0,Fair
63.0,94.0,30.12,0,Partly Cloudy
63.0,94.0,30.12,0,Partly Cloudy
61.0,100.0,30.12,0,Partly Cloudy
61.0,100.0,30.12,0,Partly Cloudy
61.0,100.0,30.12,0,Partly Cloudy
61.0,94.0,30.12,0,Mostly Cloudy
61.0,94.0,30.12,0,Mostly Cloudy
63.0,94.0,30.12,0,Mostly Cloudy
61.0,94.0,30.15,0,Mostly Cloudy
61.0,94.0,30.15,1,Mostly Cloudy
61.0,94.0,30.15,1,Mostly Cloudy
61.0,94.0,30.15,1,Mostly Cloudy
61.0,94.0,30.15,1,Mostly Cloudy
64.0,83.0,30.18,2,Mostly Cloudy
64.0,83.0,30.18,2,Mostly Cloudy
64.0,83.0,30.18,3,Mostly Cloudy
66.0,78.0,30.18,4,Mostly Cloudy
66.0,73.0,30.18,4,Mostly Cloudy
66.0,73.0,30.18,5,Mostly Cloudy
66.0,78.0,30.15,5,Mostly Cloudy
66.0,73.0,30.15,5,Mostly Cloudy
68.0,68.0,30.12,5,Mostly Cloudy
68.0,68.0,30.12,5,Mostly Cloudy
66.0,73.0,30.09,4,Mostly Cloudy
68.0,73.0,30.09,4,Mostly Cloudy
68.0,73.0,30.06,3,Mostly Cloudy
68.0,73.0,30.06,2,Mostly Cloudy
68.0,73.0,30.06,2,Mostly Cloudy
68.0,73.0,30.09,1,Mostly Cloudy
66.0,78.0,30.09,1,Mostly Cloudy
66.0,78.0,30.09,1,Mostly Cloudy
66.0,78.0,30.09,1,Mostly Cloudy
64.0,83.0,30.09,0,Mostly Cloudy
64.0,83.0,30.09,0,Mostly Cloudy
63.0,88.0,30.12,0,Mostly Cloudy
63.0,94.0,30.12,0,Mostly Cloudy
61.0,94.0,30.12,0,Mostly Cloudy
61.0,94.0,30.12,0,Mostly Cloudy
61.0,94.0,30.12,0,Mostly Cloudy
59.0,94.0,30.12,0,Mostly Cloudy
61.0,94.0,30.12,0,Mostly Cloudy
61.0,94.0,30.12,0,Mostly Cloudy
61.0,94.0,30.12,0,Mostly Cloudy
61.0,94.0,30.12,0,Mostly Cloudy
61.0,94.0,30.12,0,Mostly Cloudy
61.0,94.0,30.12,0,Mostly Cloudy
61.0,94.0,30.09,0,Mostly Cloudy
61.0,94.0,30.09,0,Mostly Cloudy
61.0,94.0,30.09,0,Mostly Cloudy
61.0,100.0,30.09,0,Mostly Cloudy
63.0,94.0,30.09,0,Mostly Cloudy
63.0,94.0,30.09,0,Mostly Cloudy
61.0,100.0,30.09,0,Mostly Cloudy
61.0,100.0,30.09,0,Mostly Cloudy
61.0,94.0,30.12,0,Mostly Cloudy
61.0,94.0,30.12,1,Mostly Cloudy
61.0,94.0,30.12,1,Mostly Cloudy
63.0,88.0,30.15,1,Mostly Cloudy
63.0,94.0,30.15,1,Mostly Cloudy
63.0,94.0,30.15,2,Mostly Cloudy
66.0,83.0,30.15,2,Mostly Cloudy
68.0,78.0,30.15,3,Mostly Cloudy
68.0,78.0,30.15,4,Mostly Cloudy
68.0,78.0,30.15,4,Mostly Cloudy
70.0,73.0,30.15,5,Mostly Cloudy
72.0,60.0,30.15,5,Mostly Cloudy
75.0,57.0,30.12,5,Mostly Cloudy
73.0,53.0,30.09,5,Mostly Cloudy
73.0,53.0,30.09,5,Mostly Cloudy
73.0,53.0,30.09,4,Mostly Cloudy
73.0,53.0,30.06,4,Mostly Cloudy
73.0,53.0,30.06,3,Mostly Cloudy
73.0,53.0,30.06,2,Mostly Cloudy
72.0,60.0,30.06,2,Mostly Cloudy
72.0,60.0,30.06,1,Mostly Cloudy
72.0,60.0,30.06,1,Mostly Cloudy
70.0,68.0,30.09,1,Mostly Cloudy
70.0,73.0,30.09,1,Mostly Cloudy
70.0,73.0,30.09,0,Mostly Cloudy
68.0,83.0,30.12,0,Mostly Cloudy
68.0,83.0,30.12,0,Mostly Cloudy
68.0,83.0,30.12,0,Mostly Cloudy
68.0,83.0,30.12,0,Mostly Cloudy
68.0,83.0,30.12,0,Mostly Cloudy
68.0,83.0,30.15,0,Mostly Cloudy
64.0,94.0,30.12,0,Mostly Cloudy
64.0,94.0,30.12,0,Mostly Cloudy
64.0,94.0,30.12,0,Mostly Cloudy
64.0,94.0,30.12,0,Mostly Cloudy
64.0,94.0,30.12,0,Mostly Cloudy
64.0,94.0,30.12,0,Mostly Cloudy
64.0,94.0,30.12,0,Mostly Cloudy
64.0,94.0,30.09,0,Mostly Cloudy
64.0,94.0,30.09,0,Mostly Cloudy
64.0,94.0,30.09,0,Mostly Cloudy
64.0,94.0,30.09,0,Light Rain
64.0,94.0,30.06,0,Light Rain
64.0,94.0,30.06,0,Fog
64.0,94.0,30.06,0,Fog
63.0,100.0,30.09,0,Fog
64.0,94.0,30.09,0,Fog
64.0,94.0,30.09,0,Light Rain
64.0,94.0,30.09,1,Fog
64.0,100.0,30.12,1,Fog
64.0,94.0,30.12,1,Light Rain
64.0,94.0,30.15,1,Light Rain
63.0,100.0,30.15,2,Light Rain
63.0,100.0,30.15,2,Light Rain
64.0,94.0,30.15,3,Light Rain
64.0,94.0,30.15,4,Light Rain
64.0,94.0,30.15,4,Light Rain
64.0,94.0,30.15,5,Light Rain
64.0,94.0,30.15,5,Light Rain
64.0,94.0,30.12,5,Light Rain
64.0,94.0,30.12,5,Light Rain
64.0,94.0,30.12,5,Light Rain
63.0,100.0,30.09,4,Light Rain
63.0,100.0,30.09,4,Light Rain
63.0,100.0,30.09,3,Rain
64.0,94.0,30.09,2,Rain
64.0,94.0,30.09,2,Light Rain
63.0,100.0,30.09,1,Light Rain
64.0,94.0,30.09,1,Light Rain
64.0,94.0,30.09,1,Light Rain
64.0,94.0,30.12,1,Light Rain
64.0,94.0,30.12,0,Light Rain
63.0,100.0,30.12,0,Light Rain
64.0,94.0,30.12,0,Mostly Cloudy
64.0,94.0,30.12,0,Mostly Cloudy
64.0,94.0,30.15,0,Mostly Cloudy
64.0,94.0,30.15,0,Fog
64.0,94.0,30.15,0,Fog
63.0,100.0,30.15,0,Fog
63.0,94.0,30.15,0,Fog
64.0,94.0,30.15,0,Fog
63.0,100.0,30.15,0,Fog
63.0,100.0,30.15,0,Fog
63.0,100.0,30.15,0,Fog
63.0,100.0,30.15,0,Fog
63.0,100.0,30.12,0,Light Rain
63.0,100.0,30.12,0,Light Rain
63.0,100.0,30.09,0,Light Rain
63.0,100.0,30.09,0,Fog
63.0,100.0,30.09,0,Fog
63.0,100.0,30.09,0,Fog
63.0,100.0,30.09,0,Fog
63.0,100.0,30.09,0,Fog
63.0,100.0,30.09,0,Fog
63.0,100.0,30.09,0,Fog
63.0,100.0,30.09,0,Fog
63.0,100.0,30.09,1,Fog
63.0,100.0,30.09,1,Fog
64.0,94.0,30.12,1,Fog
66.0,94.0,30.12,1,Fog
68.0,83.0,30.15,2,Fog
68.0,83.0,30.15,2,Fog
70.0,83.0,30.15,3,Fog
72.0,78.0,30.15,4,Mostly Cloudy
72.0,78.0,30.15,4,Mostly Cloudy
72.0,78.0,30.15,5,Mostly Cloudy
73.0,69.0,30.15,5,Mostly Cloudy
75.0,69.0,30.12,5,Mostly Cloudy
75.0,69.0,30.12,5,Mostly Cloudy
72.0,78.0,30.09,5,Mostly Cloudy
72.0,78.0,30.09,4,Mostly Cloudy
73.0,73.0,30.06,4,Mostly Cloudy
73.0,73.0,30.06,3,Mostly Cloudy
72.0,78.0,30.06,2,Mostly Cloudy
68.0,88.0,30.06,2,Light Rain
68.0,88.0,30.06,1,Light Rain
66.0,100.0,30.06,1,Light Rain
66.0,94.0,30.06,1,Light Rain
66.0,94.0,30.06,1,Light Rain
66.0,94.0,30.06,0,Light Rain
66.0,94.0,30.09,0,Light Rain
66.0,94.0,30.09,0,Light Rain
66.0,94.0,30.09,0,Light Rain
66.0,94.0,30.09,0,Light Rain
66.0,94.0,30.12,0,Light Rain
66.0,94.0,30.12,0,Light Rain
66.0,94.0,30.12,0,Fog
66.0,94.0,30.12,0,Light Rain
66.0,94.0,30.12,0,Light Rain
66.0,94.0,30.12,0,Light Rain
66.0,100.0,30.12,0,Fog
68.0,94.0,30.12,0,Mostly Cloudy
68.0,88.0,30.12,0,Mostly Cloudy
68.0,88.0,30.12,0,Mostly Cloudy
68.0,88.0,30.09,0,Mostly Cloudy
68.0,88.0,30.09,0,Mostly Cloudy
68.0,88.0,30.09,0,Mostly Cloudy
68.0,83.0,30.06,0,Mostly Cloudy
68.0,83.0,30.09,0,Mostly Cloudy
68.0,83.0,30.09,0,Mostly Cloudy
68.0,83.0,30.09,0,Mostly Cloudy
68.0,83.0,30.09,0,Mostly Cloudy
68.0,83.0,30.09,1,Mostly Cloudy
68.0,83.0,30.12,1,Mostly Cloudy
68.0,83.0,30.12,1,Mostly Cloudy
68.0,88.0,30.12,1,Mostly Cloudy
70.0,78.0,30.15,2,Mostly Cloudy
70.0,83.0,30.15,2,Mostly Cloudy
66.0,94.0,30.15,3,Light Rain
66.0,94.0,30.15,4,Light Rain
66.0,94.0,30.15,4,Mostly Cloudy
68.0,88.0,30.15,5,Mostly Cloudy
68.0,88.0,30.15,5,Mostly Cloudy
66.0,94.0,30.15,5,Mostly Cloudy
66.0,94.0,30.12,5,Mostly Cloudy
64.0,100.0,30.09,4,Light Rain
64.0,94.0,30.09,4,Light Rain
64.0,94.0,30.09,3,Light Rain
64.0,94.0,30.06,2,Light Rain
64.0,94.0,30.06,2,Light Rain
64.0,94.0,30.06,1,Light Rain
64.0,94.0,30.09,1,Fog
64.0,94.0,30.09,1,Fog
64.0,94.0,30.09,1,Fog
64.0,94.0,30.09,0,Fog
63.0,94.0,30.09,0,Fog
63.0,94.0,30.09,0,Mostly Cloudy
63.0,100.0,30.09,0,Mostly Cloudy
63.0,94.0,30.09,0,Mostly Cloudy
63.0,94.0,30.12,0,Mostly Cloudy
63.0,94.0,30.12,0,Mostly Cloudy
63.0,94.0,30.12,0,Mostly Cloudy
63.0,94.0,30.12,0,Mostly Cloudy
61.0,100.0,30.12,0,Mostly Cloudy
63.0,94.0,30.12,0,Mostly Cloudy
63.0,94.0,30.12,0,Mostly Cloudy
63.0,94.0,30.12,0,Mostly Cloudy
63.0,94.0,30.12,0,Mostly Cloudy
63.0,94.0,30.107142857142858,0,Fog
63.0,94.0,30.09,0,Fog
63.0,94.0,30.09,0,Fog
63.0,94.0,30.09,0,Fog
63.0,94.0,30.09,0,Fog
63.0,94.0,30.09,0,Fog
63.0,100.0,30.09,0,Fog
63.0,100.0,30.09,0,Mostly Cloudy
63.0,94.0,30.09,0,Mostly Cloudy
63.0,94.0,30.09,0,Fog
63.0,94.0,30.09,1,Fog
63.0,94.0,30.12,1,Fog
64.0,94.0,30.12,1,Fog
66.0,88.0,30.12,2,Fog
70.0,78.0,30.15,2,Fog
72.0,73.0,30.12,3,Mostly Cloudy
72.0,69.0,30.12,4,Mostly Cloudy
73.0,69.0,30.12,6,Partly Cloudy
73.0,69.0,30.12,6,Partly Cloudy
75.0,61.0,30.09,7,Partly Cloudy
75.0,61.0,30.09,7,Partly Cloudy
75.0,61.0,30.06,5,Mostly Cloudy
75.0,65.0,30.03,5,Mostly Cloudy
75.0,65.0,30.03,4,Mostly Cloudy
75.0,65.0,30.03,4,Mostly Cloudy
75.0,65.0,30.0,3,Mostly Cloudy
73.0,69.0,30.03,2,Mostly Cloudy
72.0,73.0,30.03,2,Mostly Cloudy
72.0,78.0,30.03,1,Fog
70.0,83.0,30.03,1,Fog
70.0,78.0,30.03,1,Fog
70.0,83.0,30.03,1,Fog
70.0,83.0,30.03,0,Fog
68.0,88.0,30.09,0,Fog
68.0,88.0,30.09,0,Fog
68.0,88.0,30.09,0,Fog
68.0,88.0,30.09,0,Fog
66.0,88.0,30.12,0,Fog
68.0,88.0,30.12,0,Fog
68.0,88.0,30.12,0,Fog
68.0,88.0,30.12,0,Fog
68.0,88.0,30.09,0,Fog
68.0,88.0,30.09,0,Fog
68.0,88.0,30.09,0,Fog
66.0,94.0,30.09,0,Fog
66.0,94.0,30.09,0,Fog
68.0,88.0,30.09,0,Fog
66.0,94.0,30.09,0,Fog
66.0,94.0,30.09,0,Fog
66.0,94.0,30.09,0,Fog
66.0,94.0,30.09,0,Fog
64.0,94.0,30.09,0,Fog
63.0,100.0,30.09,0,Fog
63.0,94.0,30.09,0,Fog
61.0,100.0,30.12,1,Fog
63.0,94.0,30.12,1,Fog
64.0,94.0,30.15,1,Fog
66.0,100.0,30.18,2,Fog
68.0,88.0,30.18,2,Fog
68.0,88.0,30.21,2,Fog
70.0,78.0,30.21,3,Fog
70.0,78.0,30.21,4,Mostly Cloudy
70.0,83.0,30.21,4,Mostly Cloudy
72.0,78.0,30.18,5,Fog
73.0,73.0,30.18,5,Fog
73.0,73.0,30.18,6,Fog
73.0,69.0,30.15,5,Fog
75.0,65.0,30.12,5,Fog
77.0,65.0,30.09,5,Fog
75.0,69.0,30.09,4,Fog
75.0,69.0,30.09,3,Fog
73.0,69.0,30.09,2,Fog
72.0,78.0,30.09,2,Fog
72.0,78.0,30.09,1,Fog
72.0,78.0,30.09,1,Fog
72.0,78.0,30.12,1,Fog
70.0,83.0,30.12,1,Fog
68.0,88.0,30.12,0,Fog
68.0,88.0,30.12,0,Fog
68.0,88.0,30.15,0,Fog
68.0,88.0,30.15,0,Fog
68.0,88.0,30.18,0,Fog
66.0,94.0,30.18,0,Fog
66.0,94.0,30.18,0,Fog
66.0,94.0,30.18,0,Fog
68.0,88.0,30.18,0,Mostly Cloudy
66.0,88.0,30.18,0,Mostly Cloudy
66.0,88.0,30.15,0,Mostly Cloudy
66.0,88.0,30.15,0,Mostly Cloudy
66.0,88.0,30.15,0,Mostly Cloudy
66.0,88.0,30.15,0,Mostly Cloudy
66.0,88.0,30.15,0,Mostly Cloudy
64.0,94.0,30.12,0,Partly Cloudy
64.0,88.0,30.12,0,Fog
63.0,94.0,30.12,0,Fog
63.0,94.0,30.12,0,Fog
64.0,88.0,30.12,0,Fog
64.0,88.0,30.12,0,Fog
61.0,100.0,30.12,0,Fog
61.0,100.0,30.12,1,Fog
61.0,100.0,30.15,1,Fog
63.0,100.0,30.15,1,Fog
66.0,88.0,30.18,1,Fog
70.0,78.0,30.18,2,Partly Cloudy
72.0,69.0,30.18,3,Partly Cloudy
72.0,69.0,30.18,4,Partly Cloudy
73.0,65.0,30.18,5,Partly Cloudy
73.0,65.0,30.18,6,Partly Cloudy
73.0,65.0,30.18,6,Partly Cloudy
75.0,61.0,30.15,7,Partly Cloudy
75.0,61.0,30.15,7,Partly Cloudy
75.0,61.0,30.12,7,Partly Cloudy
77.0,57.0,30.09,6,Partly Cloudy
77.0,57.0,30.09,6,Partly Cloudy
77.0,57.0,30.06,5,Partly Cloudy
77.0,57.0,30.06,4,Partly Cloudy
77.0,57.0,30.06,3,Partly Cloudy
77.0,57.0,30.03,2,Partly Cloudy
75.0,61.0,30.06,1,Partly Cloudy
73.0,69.0,30.06,1,Partly Cloudy
72.0,73.0,30.06,1,Partly Cloudy
66.0,88.0,30.06,0,Fog
66.0,88.0,30.06,0,Fog
64.0,94.0,30.09,0,Fog
64.0,94.0,30.09,0,Fog
63.0,94.0,30.09,0,Fog
63.0,94.0,30.09,0,Fog
63.0,94.0,30.12,0,Fog
63.0,94.0,30.09,0,Fog
63.0,94.0,30.09,0,Fog
63.0,94.0,30.09,0,Fog
63.0,94.0,30.06,0,Fog
63.0,94.0,30.06,0,Fog
61.0,100.0,30.06,0,Fog
63.0,94.0,30.06,0,Fog
61.0,100.0,30.03,0,Fog
61.0,100.0,30.03,0,Fog
59.0,100.0,30.03,0,Fog
59.0,100.0,30.0,0,Fog
59.0,94.0,30.0,0,Fog
59.0,94.0,30.03,0,Fog
59.0,94.0,30.03,0,Fog
57.0,100.0,30.03,0,Fog
57.0,100.0,30.03,0,Fog
57.0,94.0,30.03,1,Fog
59.0,94.0,30.03,1,Fog
63.0,94.0,30.06,1,Mostly Cloudy
66.0,88.0,30.06,1,Mostly Cloudy
70.0,73.0,30.06,2,Mostly Cloudy
72.0,73.0,30.06,2,Mostly Cloudy
75.0,57.0,30.06,3,Mostly Cloudy
77.0,54.0,30.06,4,Mostly Cloudy
77.0,54.0,30.03,5,Mostly Cloudy
77.0,54.0,30.03,5,Mostly Cloudy
79.0,51.0,30.0,5,Mostly Cloudy
79.0,54.0,30.0,10,Fair
81.0,51.0,29.97,10,Fair
81.0,51.0,29.94,9,Fair
81.0,48.0,29.94,8,Fair
81.0,45.0,29.91,7,Fair
81.0,45.0,29.91,5,Fair
79.0,47.0,29.91,4,Fair
79.0,51.0,29.91,3,Fair
77.0,57.0,29.91,2,Fair
75.0,61.0,29.91,1,Fair
73.0,69.0,29.91,1,Mostly Cloudy
72.0,69.0,29.91,1,Mostly Cloudy
70.0,73.0,29.91,0,Mostly Cloudy
70.0,78.0,29.91,0,Mostly Cloudy
70.0,73.0,29.94,0,Mostly Cloudy
70.0,78.0,29.94,0,Mostly Cloudy
66.0,83.0,29.94,0,Mostly Cloudy
66.0,88.0,29.97,0,Fog
64.0,88.0,29.97,0,Fog
63.0,94.0,29.97,0,Fog
63.0,94.0,29.97,0,Fog
63.0,94.0,29.97,0,Mostly Cloudy
63.0,94.0,29.97,0,Fog
63.0,94.0,29.97,0,Fog
63.0,94.0,29.97,0,Fog
63.0,94.0,29.97,0,Fog
61.0,94.0,29.94,0,Fog
61.0,94.0,29.94,0,Fog
61.0,94.0,29.94,0,Fog
61.0,94.0,29.94,0,Fog
61.0,94.0,29.94,0,Fog
61.0,94.0,29.94,0,Fog
59.0,100.0,29.94,0,Fog
59.0,100.0,29.94,0,Fog
59.0,94.0,29.94,0,Fog
59.0,100.0,29.97,0,Fog
59.0,100.0,29.97,0,Fog
59.0,94.0,29.97,1,Fog
59.0,100.0,30.0,1,Fog
64.0,94.0,30.0,1,Fog
68.0,88.0,30.03,1,Fog
70.0,78.0,30.03,2,Fog
73.0,65.0,30.03,2,Fog
73.0,65.0,30.03,3,Mostly Cloudy
77.0,57.0,30.03,4,Mostly Cloudy
77.0,57.0,30.0,6,Partly Cloudy
79.0,54.0,30.0,6,Partly Cloudy
79.0,57.0,29.97,7,Partly Cloudy
81.0,58.0,29.97,7,Partly Cloudy
81.0,58.0,29.94,7,Partly Cloudy
82.0,54.0,29.94,6,Partly Cloudy
81.0,54.0,29.91,6,Partly Cloudy
82.0,54.0,29.91,5,Partly Cloudy
82.0,58.0,29.88,4,Partly Cloudy
82.0,54.0,29.88,3,Partly Cloudy
81.0,58.0,29.88,2,Partly Cloudy
81.0,61.0,29.88,1,Partly Cloudy
81.0,61.0,29.88,1,Partly Cloudy
77.0,69.0,29.88,1,Partly Cloudy
73.0,73.0,29.91,1,Partly Cloudy
72.0,78.0,29.91,0,Partly Cloudy
72.0,83.0,29.91,0,Partly Cloudy
68.0,88.0,29.94,0,Partly Cloudy
68.0,94.0,29.94,0,Partly Cloudy
68.0,94.0,29.94,0,Partly Cloudy
68.0,94.0,29.97,0,Partly Cloudy
66.0,94.0,29.97,0,Partly Cloudy
66.0,94.0,29.97,0,Partly Cloudy
66.0,94.0,29.97,0,Fog
64.0,100.0,29.94,0,Fog
66.0,94.0,29.94,0,Fog
66.0,94.0,29.94,0,Fog
64.0,94.0,29.94,0,Fog
64.0,94.0,29.94,0,Fog
64.0,94.0,29.94,0,Fog
63.0,100.0,29.94,0,Fog
63.0,100.0,29.94,0,Fog
63.0,100.0,29.94,0,Fog
63.0,94.0,29.94,0,Fog
63.0,94.0,29.94,0,Fog
61.0,100.0,29.94,0,Fog
61.0,100.0,29.94,0,Fog
61.0,94.0,29.94,0,Fog
61.0,94.0,29.94,0,Fog
61.0,94.0,29.951999999999998,0,Fog
61.0,94.0,29.962,1,Fog
61.0,94.0,29.97485714285714,1,Fog
64.0,94.0,30.0,1,Fog
66.0,100.0,30.0,1,Fog
72.0,88.0,30.03,2,Fog
72.0,83.0,30.03,3,Partly Cloudy
75.0,73.0,30.03,4,Partly Cloudy
77.0,69.0,30.03,5,Partly Cloudy
79.0,65.0,30.0,6,Partly Cloudy
81.0,61.0,30.0,5,Mostly Cloudy
81.0,54.0,29.97,6,Mostly Cloudy
82.0,58.0,29.97,6,Mostly Cloudy
84.0,58.0,29.94,6,Mostly Cloudy
84.0,58.0,29.94,5,Mostly Cloudy
84.0,62.0,29.91,5,Mostly Cloudy
86.0,55.0,29.88,4,Mostly Cloudy
86.0,51.0,29.88,3,Mostly Cloudy
86.0,51.0,29.88,2,Mostly Cloudy
86.0,48.0,29.88,2,Mostly Cloudy
84.0,55.0,29.88,1,Mostly Cloudy
82.0,58.0,29.88,1,Mostly Cloudy
81.0,61.0,29.88,1,Mostly Cloudy
77.0,74.0,29.88,1,Mostly Cloudy
75.0,78.0,29.91,0,Mostly Cloudy
72.0,83.0,29.91,0,Mostly Cloudy
72.0,88.0,29.91,0,Mostly Cloudy
70.0,94.0,29.94,0,Mostly Cloudy
70.0,94.0,29.94,0,Mostly Cloudy
70.0,94.0,29.97,0,Fog
70.0,94.0,29.97,0,Fog
70.0,94.0,29.97,0,Fog
70.0,94.0,29.97,0,Fog
68.0,94.0,29.97,0,Fog
68.0,100.0,29.97,0,Fog
68.0,94.0,29.97,0,Fog
68.0,94.0,29.97,0,Fog
68.0,94.0,29.97,0,Fog
68.0,94.0,29.97,0,Fog
66.0,94.0,29.97,0,Fog
66.0,94.0,29.97,0,Fog
64.0,100.0,29.94,0,Fog
64.0,100.0,29.97,0,Fog
64.0,100.0,29.97,0,Fog
63.0,100.0,29.97,0,Fog
63.0,94.0,29.97,0,Fog
63.0,94.0,29.97,0,Fog
63.0,94.0,30.0,0,Fog
61.0,100.0,30.0,1,Fog
63.0,100.0,30.03,1,Fog
66.0,94.0,30.03,1,Fog
66.0,100.0,30.03,1,Fog
66.0,100.0,30.03,2,Fog
66.0,100.0,30.06,2,Fog
68.0,94.0,30.06,3,Fog
70.0,88.0,30.06,4,Fog
70.0,88.0,30.06,6,Fog
72.0,83.0,30.03,5,Fog
75.0,73.0,30.03,6,Mostly Cloudy
77.0,69.0,30.03,7,Partly Cloudy
77.0,69.0,30.0,7,Partly Cloudy
79.0,69.0,29.97,7,Partly Cloudy
79.0,69.0,29.97,6,Partly Cloudy
79.0,69.0,29.94,5,Partly Cloudy
79.0,69.0,29.94,4,Partly Cloudy
79.0,69.0,29.94,3,Partly Cloudy
79.0,69.0,29.91,2,Partly Cloudy
77.0,74.0,29.91,1,Partly Cloudy
75.0,78.0,29.91,1,Partly Cloudy
73.0,78.0,29.94,1,Partly Cloudy
73.0,78.0,29.94,1,Partly Cloudy
72.0,88.0,29.94,0,Partly Cloudy
70.0,94.0,29.94,0,Partly Cloudy
70.0,94.0,29.94,0,Partly Cloudy
68.0,100.0,29.97,0,Partly Cloudy
68.0,100.0,29.97,0,Fog
68.0,94.0,29.97,0,Fog
70.0,94.0,29.97,0,Fog
70.0,94.0,29.97,0,Fog
68.0,100.0,29.97,0,Fog
70.0,94.0,29.97,0,Fog
68.0,94.0,29.97,0,Fog
68.0,94.0,29.97,0,Fog
68.0,94.0,29.97,0,Fog
70.0,94.0,29.94,0,Fog
70.0,94.0,29.94,0,Fog
68.0,100.0,29.94,0,Fog
68.0,94.0,29.94,0,Fog
68.0,94.0,29.94,0,Fog
68.0,94.0,29.91,0,Fog
66.0,94.0,29.94,0,Fog
64.0,100.0,29.94,0,Fog
64.0,100.0,29.94,0,Fog
64.0,100.0,29.94,0,Fog
66.0,94.0,29.94,0,Fog
66.0,94.0,29.94,1,Fog
66.0,100.0,29.97,1,Fog
66.0,100.0,29.97,1,Fog
66.0,100.0,29.97,1,Fog
68.0,94.0,30.0,2,Fog
72.0,83.0,30.0,4,Fair
72.0,83.0,30.0,5,Fair
72.0,83.0,30.0,6,Fair
75.0,73.0,29.97,7,Fair
77.0,69.0,29.97,8,Fair
77.0,69.0,29.97,9,Fair
79.0,65.0,29.94,10,Fair
79.0,65.0,29.94,10,Fair
79.0,74.0,29.91,9,Fair
79.0,74.0,29.91,8,Fair
79.0,69.0,29.88,7,Fair
79.0,69.0,29.88,6,Fair
79.0,69.0,29.88,4,Fair
79.0,65.0,29.88,3,Fair
79.0,65.0,29.88,2,Fair
77.0,69.0,29.88,1,Fair
75.0,78.0,29.88,1,Fair
73.0,78.0,29.88,1,Fair
72.0,83.0,29.91,0,Fair
73.0,83.0,29.91,0,Partly Cloudy
73.0,83.0,29.91,0,Partly Cloudy
72.0,83.0,29.94,0,Partly Cloudy
72.0,83.0,29.94,0,Partly Cloudy
72.0,88.0,29.94,0,Partly Cloudy
72.0,88.0,29.94,0,Partly Cloudy
72.0,88.0,29.94,0,Partly Cloudy
70.0,94.0,29.94,0,Partly Cloudy
70.0,94.0,29.94,0,Partly Cloudy
68.0,100.0,29.94,0,Partly Cloudy
68.0,94.0,29.91,0,Fog
66.0,100.0,29.91,0,Fog
66.0,100.0,29.91,0,Fog
66.0,100.0,29.91,0,Fog
66.0,94.0,29.91,0,Fog
66.0,94.0,29.88,0,Fog
64.0,100.0,29.88,0,Fog
64.0,100.0,29.88,0,Fog
64.0,94.0,29.88,0,Fog
64.0,94.0,29.88,0,Fair
63.0,94.0,29.88,0,Fair
63.0,94.0,29.91,0,Fair
63.0,94.0,29.91,0,Fair
63.0,100.0,29.94,1,Fog
63.0,100.0,29.94,1,Fog
68.0,94.0,29.97,2,Fair
70.0,88.0,29.97,3,Fair
73.0,73.0,29.97,4,Fair
75.0,69.0,29.97,6,Fair
77.0,65.0,29.97,7,Fair
79.0,61.0,29.97,8,Fair
79.0,57.0,29.94,9,Fair
82.0,51.0,29.94,10,Fair
81.0,54.0,29.91,10,Fair
82.0,51.0,29.91,10,Fair
84.0,51.0,29.88,9,Fair
82.0,54.0,29.88,8,Fair
82.0,54.0,29.85,7,Fair
82.0,54.0,29.85,6,Fair
82.0,54.0,29.85,4,Fair
82.0,58.0,29.85,3,Fair
81.0,61.0,29.85,2,Fair
79.0,69.0,29.85,1,Fair
77.0,74.0,29.85,1,Fair
77.0,74.0,29.85,1,Fair
73.0,73.0,29.88,0,Fair
73.0,73.0,29.88,0,Fair
72.0,73.0,29.88,0,Fair
72.0,73.0,29.91,0,Fair
72.0,73.0,29.91,0,Fair
72.0,83.0,29.94,0,Fair
70.0,78.0,29.94,0,Partly Cloudy
68.0,88.0,29.94,0,Partly Cloudy
68.0,88.0,29.94,0,Partly Cloudy
68.0,88.0,29.94,0,Partly Cloudy
68.0,88.0,29.94,0,Partly Cloudy
68.0,88.0,29.94,0,Partly Cloudy
66.0,88.0,29.94,0,Partly Cloudy
66.0,88.0,29.94,0,Partly Cloudy
64.0,94.0,29.91,0,Partly Cloudy
64.0,88.0,29.91,0,Partly Cloudy
64.0,88.0,29.91,0,Partly Cloudy
64.0,88.0,29.91,0,Partly Cloudy
64.0,88.0,29.88,0,Partly Cloudy
63.0,94.0,29.88,0,Partly Cloudy
64.0,94.0,29.88,0,Partly Cloudy
63.0,100.0,29.88,0,Fog
63.0,94.0,29.91,0,Fog
63.0,94.0,29.91,0,Fog
63.0,94.0,29.91,0,Fog
63.0,94.0,29.94,1,Fog
63.0,94.0,29.97,1,Fair
64.0,100.0,29.97,1,Fog
68.0,94.0,30.0,2,Fog
70.0,94.0,30.0,3,Fair
72.0,78.0,30.0,4,Fair
